donation_needs_or_offers_or_volunteering_services,'503643124787609600'
infrastructure_and_utilities_damage,'503643327632519168'
infrastructure_and_utilities_damage,'503643330543357952'
infrastructure_and_utilities_damage,'503643330551775232'
infrastructure_and_utilities_damage,'503643337199718400'
infrastructure_and_utilities_damage,'503643340228014081'
infrastructure_and_utilities_damage,'503643341205299200'
infrastructure_and_utilities_damage,'503643343151448065'
infrastructure_and_utilities_damage,'503643343197577216'
infrastructure_and_utilities_damage,'503643346938523649'
infrastructure_and_utilities_damage,'503643353146064896'
infrastructure_and_utilities_damage,'503643357688500225'
infrastructure_and_utilities_damage,'503643359794434049'
infrastructure_and_utilities_damage,'503643362075742208'
infrastructure_and_utilities_damage,'503643363632226304'
infrastructure_and_utilities_damage,'503643366446608384'
infrastructure_and_utilities_damage,'503643451465162752'
infrastructure_and_utilities_damage,'503643452324581376'
infrastructure_and_utilities_damage,'503643453633613825'
infrastructure_and_utilities_damage,'503643471262285824'
infrastructure_and_utilities_damage,'503643471304216577'
infrastructure_and_utilities_damage,'503643472080171008'
infrastructure_and_utilities_damage,'503643485493559299'
infrastructure_and_utilities_damage,'503643486076538881'
infrastructure_and_utilities_damage,'503643489956290560'
infrastructure_and_utilities_damage,'503643491143282688'
infrastructure_and_utilities_damage,'503643494725197824'
infrastructure_and_utilities_damage,'503643497426350081'
infrastructure_and_utilities_damage,'503643499808718850'
infrastructure_and_utilities_damage,'503643501943615488'
infrastructure_and_utilities_damage,'503643503726178305'
infrastructure_and_utilities_damage,'503643517907111936'
infrastructure_and_utilities_damage,'503643521807831041'
infrastructure_and_utilities_damage,'503643524840308737'
infrastructure_and_utilities_damage,'503643525712736256'
infrastructure_and_utilities_damage,'503643526375407616'
infrastructure_and_utilities_damage,'503643533647949825'
infrastructure_and_utilities_damage,'503643535044653056'
infrastructure_and_utilities_damage,'503643535112163328'
infrastructure_and_utilities_damage,'503643536747954177'
infrastructure_and_utilities_damage,'503643538081726464'
infrastructure_and_utilities_damage,'503643548894658560'
infrastructure_and_utilities_damage,'503643549456273409'
infrastructure_and_utilities_damage,'503643553608646657'
infrastructure_and_utilities_damage,'503643557849477120'
infrastructure_and_utilities_damage,'503643561116450816'
infrastructure_and_utilities_damage,'503643566883622913'
infrastructure_and_utilities_damage,'503643589922926592'
infrastructure_and_utilities_damage,'503643591114493952'
infrastructure_and_utilities_damage,'503643599293386752'
infrastructure_and_utilities_damage,'503643600719052801'
infrastructure_and_utilities_damage,'503643618423234561'
infrastructure_and_utilities_damage,'503643645094801408'
infrastructure_and_utilities_damage,'503643652053143553'
infrastructure_and_utilities_damage,'503643652841672704'
infrastructure_and_utilities_damage,'503643657137041409'
infrastructure_and_utilities_damage,'503643668272529408'
infrastructure_and_utilities_damage,'503643675214499840'
infrastructure_and_utilities_damage,'503643676560863233'
infrastructure_and_utilities_damage,'503643678821605376'
infrastructure_and_utilities_damage,'503643678993174528'
infrastructure_and_utilities_damage,'503643683267571712'
infrastructure_and_utilities_damage,'503643684785487873'
infrastructure_and_utilities_damage,'503643685691858944'
infrastructure_and_utilities_damage,'503643693455134720'
infrastructure_and_utilities_damage,'503643697981169664'
infrastructure_and_utilities_damage,'503643712430542848'
infrastructure_and_utilities_damage,'503643717891149824'
infrastructure_and_utilities_damage,'503643737126223872'
infrastructure_and_utilities_damage,'503643739836133376'
infrastructure_and_utilities_damage,'503643741609926656'
infrastructure_and_utilities_damage,'503643746777722881'
infrastructure_and_utilities_damage,'503643770739781633'
infrastructure_and_utilities_damage,'503643771175960577'
infrastructure_and_utilities_damage,'503643773973168128'
infrastructure_and_utilities_damage,'503643774996996096'
infrastructure_and_utilities_damage,'503643775164350465'
infrastructure_and_utilities_damage,'503643777651974144'
infrastructure_and_utilities_damage,'503643781603028994'
infrastructure_and_utilities_damage,'503643799101657088'
infrastructure_and_utilities_damage,'503643800208547840'
infrastructure_and_utilities_damage,'503643804860424192'
infrastructure_and_utilities_damage,'503643806239956993'
infrastructure_and_utilities_damage,'503643808349687808'
infrastructure_and_utilities_damage,'503643824581656576'
infrastructure_and_utilities_damage,'503643829656768512'
infrastructure_and_utilities_damage,'503643838406479872'
infrastructure_and_utilities_damage,'503643842865020928'
infrastructure_and_utilities_damage,'503643865962651648'
infrastructure_and_utilities_damage,'503643868022075392'
infrastructure_and_utilities_damage,'503643876461400064'
infrastructure_and_utilities_damage,'503643878986350592'
infrastructure_and_utilities_damage,'503643887169454081'
infrastructure_and_utilities_damage,'503643897088991232'
infrastructure_and_utilities_damage,'503643903191302145'
infrastructure_and_utilities_damage,'503643903879163904'
infrastructure_and_utilities_damage,'503643907797032960'
infrastructure_and_utilities_damage,'503643923596599296'
infrastructure_and_utilities_damage,'503643924410675200'
infrastructure_and_utilities_damage,'503643929275662338'
infrastructure_and_utilities_damage,'503643930035257345'
infrastructure_and_utilities_damage,'503643952122048512'
infrastructure_and_utilities_damage,'503643958304862209'
infrastructure_and_utilities_damage,'503643966202712065'
infrastructure_and_utilities_damage,'503643969842974721'
infrastructure_and_utilities_damage,'503643974800666624'
infrastructure_and_utilities_damage,'503643974880329729'
infrastructure_and_utilities_damage,'503643976075726848'
infrastructure_and_utilities_damage,'503643979783471104'
infrastructure_and_utilities_damage,'503643987295473666'
infrastructure_and_utilities_damage,'503644000981491712'
infrastructure_and_utilities_damage,'503644006048206848'
infrastructure_and_utilities_damage,'503644013212073984'
infrastructure_and_utilities_damage,'503644018488905728'
infrastructure_and_utilities_damage,'503644030333231105'
infrastructure_and_utilities_damage,'503644070153969665'
infrastructure_and_utilities_damage,'503644085807501313'
infrastructure_and_utilities_damage,'503644088042659840'
infrastructure_and_utilities_damage,'503644095705653248'
infrastructure_and_utilities_damage,'503644097018486784'
infrastructure_and_utilities_damage,'503644112520630272'
infrastructure_and_utilities_damage,'503644125586259968'
infrastructure_and_utilities_damage,'503644125733089280'
infrastructure_and_utilities_damage,'503644131374014464'
infrastructure_and_utilities_damage,'503644132137762816'
infrastructure_and_utilities_damage,'503644148734251008'
infrastructure_and_utilities_damage,'503644161162346498'
infrastructure_and_utilities_damage,'503644171606192128'
infrastructure_and_utilities_damage,'503644183811592192'
infrastructure_and_utilities_damage,'503644190933536768'
infrastructure_and_utilities_damage,'503644197799591936'
infrastructure_and_utilities_damage,'503644198424551424'
infrastructure_and_utilities_damage,'503644231257165824'
infrastructure_and_utilities_damage,'503644232402599937'
infrastructure_and_utilities_damage,'503644240346218497'
infrastructure_and_utilities_damage,'503644244599640064'
infrastructure_and_utilities_damage,'503644248898404352'
infrastructure_and_utilities_damage,'503644276144631808'
infrastructure_and_utilities_damage,'503644288169676800'
infrastructure_and_utilities_damage,'503644290451394560'
infrastructure_and_utilities_damage,'503644296403103744'
infrastructure_and_utilities_damage,'503644299352080384'
infrastructure_and_utilities_damage,'503644301885456384'
infrastructure_and_utilities_damage,'503644304427216896'
infrastructure_and_utilities_damage,'503644311737475073'
infrastructure_and_utilities_damage,'503644311993729024'
infrastructure_and_utilities_damage,'503644318478118912'
infrastructure_and_utilities_damage,'503644328280223745'
infrastructure_and_utilities_damage,'503644329508749312'
infrastructure_and_utilities_damage,'503644329835892736'
infrastructure_and_utilities_damage,'503644348828090368'
infrastructure_and_utilities_damage,'503644355513442304'
infrastructure_and_utilities_damage,'503644370873368577'
infrastructure_and_utilities_damage,'503644385117216768'
infrastructure_and_utilities_damage,'503644405916770304'
infrastructure_and_utilities_damage,'503644425935781888'
infrastructure_and_utilities_damage,'503644497948192768'
infrastructure_and_utilities_damage,'503644510682091520'
infrastructure_and_utilities_damage,'503644541371822080'
infrastructure_and_utilities_damage,'503644541397004288'
infrastructure_and_utilities_damage,'503644562016178177'
infrastructure_and_utilities_damage,'503644565354455040'
infrastructure_and_utilities_damage,'503644566180745217'
infrastructure_and_utilities_damage,'503644566856015873'
infrastructure_and_utilities_damage,'503644571130396672'
infrastructure_and_utilities_damage,'503644613278568448'
infrastructure_and_utilities_damage,'503644625840914433'
infrastructure_and_utilities_damage,'503644638142799872'
infrastructure_and_utilities_damage,'503644648129441792'
infrastructure_and_utilities_damage,'503644659944419328'
infrastructure_and_utilities_damage,'503644665208246272'
infrastructure_and_utilities_damage,'503644676776161280'
infrastructure_and_utilities_damage,'503644677409865728'
infrastructure_and_utilities_damage,'503644695302393858'
infrastructure_and_utilities_damage,'503644702000705537'
infrastructure_and_utilities_damage,'503644719826472960'
infrastructure_and_utilities_damage,'503644760028884992'
infrastructure_and_utilities_damage,'503644780937895937'
infrastructure_and_utilities_damage,'503644784381415425'
infrastructure_and_utilities_damage,'503644786063331329'
infrastructure_and_utilities_damage,'503644790458961921'
infrastructure_and_utilities_damage,'503644802110341121'
infrastructure_and_utilities_damage,'503644802223587328'
infrastructure_and_utilities_damage,'503644818187116544'
infrastructure_and_utilities_damage,'503644841818206209'
infrastructure_and_utilities_damage,'503644845479837696'
infrastructure_and_utilities_damage,'503644851309928448'
infrastructure_and_utilities_damage,'503644873619435520'
infrastructure_and_utilities_damage,'503644895353905152'
infrastructure_and_utilities_damage,'503644903994171392'
infrastructure_and_utilities_damage,'503644906485997568'
infrastructure_and_utilities_damage,'503644914408636417'
infrastructure_and_utilities_damage,'503644918074843137'
infrastructure_and_utilities_damage,'503644918078660608'
infrastructure_and_utilities_damage,'503644920843079680'
infrastructure_and_utilities_damage,'503644930187993089'
infrastructure_and_utilities_damage,'503644931567935490'
infrastructure_and_utilities_damage,'503644938798522368'
infrastructure_and_utilities_damage,'503644943332556800'
infrastructure_and_utilities_damage,'503644943575826432'
infrastructure_and_utilities_damage,'503644949330415617'
infrastructure_and_utilities_damage,'503644950525775872'
infrastructure_and_utilities_damage,'503644955743485952'
infrastructure_and_utilities_damage,'503644955756486656'
infrastructure_and_utilities_damage,'503644956016115712'
infrastructure_and_utilities_damage,'503644966082461696'
infrastructure_and_utilities_damage,'503644975788089344'
infrastructure_and_utilities_damage,'503644991239909376'
infrastructure_and_utilities_damage,'503644995216506880'
infrastructure_and_utilities_damage,'503644998840352768'
infrastructure_and_utilities_damage,'503645007547346944'
infrastructure_and_utilities_damage,'503645013793062912'
infrastructure_and_utilities_damage,'503645019048534016'
infrastructure_and_utilities_damage,'503645024949530624'
infrastructure_and_utilities_damage,'503645030742233088'
infrastructure_and_utilities_damage,'503645050656419840'
infrastructure_and_utilities_damage,'503645071443382272'
infrastructure_and_utilities_damage,'503645072370327552'
infrastructure_and_utilities_damage,'503645076828848128'
infrastructure_and_utilities_damage,'503645094462124032'
infrastructure_and_utilities_damage,'503645107367591936'
infrastructure_and_utilities_damage,'503645129983660032'
infrastructure_and_utilities_damage,'503645139735445504'
infrastructure_and_utilities_damage,'503645170760683523'
infrastructure_and_utilities_damage,'503645198652428289'
infrastructure_and_utilities_damage,'503645200183730177'
infrastructure_and_utilities_damage,'503645201173200897'
infrastructure_and_utilities_damage,'503645217510019073'
infrastructure_and_utilities_damage,'503645222136725504'
infrastructure_and_utilities_damage,'503645223369465856'
infrastructure_and_utilities_damage,'503645225659957249'
infrastructure_and_utilities_damage,'503645230139052032'
infrastructure_and_utilities_damage,'503645236933824513'
infrastructure_and_utilities_damage,'503645237722361857'
infrastructure_and_utilities_damage,'503645238645518338'
infrastructure_and_utilities_damage,'503645271398416384'
infrastructure_and_utilities_damage,'503645272086282240'
infrastructure_and_utilities_damage,'503645279900278784'
infrastructure_and_utilities_damage,'503645282987679744'
infrastructure_and_utilities_damage,'503645285948481536'
infrastructure_and_utilities_damage,'503645288246939649'
infrastructure_and_utilities_damage,'503645289408765952'
infrastructure_and_utilities_damage,'503645289597919232'
infrastructure_and_utilities_damage,'503645293653409792'
infrastructure_and_utilities_damage,'503645305863430144'
infrastructure_and_utilities_damage,'503645308270567424'
infrastructure_and_utilities_damage,'503645309701218304'
infrastructure_and_utilities_damage,'503645320010805249'
infrastructure_and_utilities_damage,'503645322972000256'
infrastructure_and_utilities_damage,'503645323323920385'
infrastructure_and_utilities_damage,'503645323970224130'
infrastructure_and_utilities_damage,'503645325853093889'
infrastructure_and_utilities_damage,'503645330986913792'
infrastructure_and_utilities_damage,'503645331720912896'
infrastructure_and_utilities_damage,'503645340306644992'
infrastructure_and_utilities_damage,'503645346132922369'
infrastructure_and_utilities_damage,'503645351069626370'
infrastructure_and_utilities_damage,'503645353824899072'
infrastructure_and_utilities_damage,'503645362532270080'
infrastructure_and_utilities_damage,'503645366018113536'
infrastructure_and_utilities_damage,'503645367934918656'
infrastructure_and_utilities_damage,'503645372145999873'
infrastructure_and_utilities_damage,'503645380249018368'
infrastructure_and_utilities_damage,'503645382249697280'
infrastructure_and_utilities_damage,'503645383231172608'
infrastructure_and_utilities_damage,'503645383856103424'
infrastructure_and_utilities_damage,'503645387882647552'
infrastructure_and_utilities_damage,'503645400704630784'
infrastructure_and_utilities_damage,'503645401270845440'
infrastructure_and_utilities_damage,'503645420803735552'
infrastructure_and_utilities_damage,'503645420900196352'
infrastructure_and_utilities_damage,'503645428378648576'
infrastructure_and_utilities_damage,'503645436997955585'
infrastructure_and_utilities_damage,'503645441301311489'
infrastructure_and_utilities_damage,'503645447869591552'
infrastructure_and_utilities_damage,'503645450608836608'
infrastructure_and_utilities_damage,'503645457923321856'
infrastructure_and_utilities_damage,'503645462318964736'
infrastructure_and_utilities_damage,'503645463703068672'
infrastructure_and_utilities_damage,'503645475396808704'
infrastructure_and_utilities_damage,'503645478945161216'
infrastructure_and_utilities_damage,'503645486427803648'
infrastructure_and_utilities_damage,'503645486490730497'
infrastructure_and_utilities_damage,'503645486927335424'
infrastructure_and_utilities_damage,'503645495689224193'
infrastructure_and_utilities_damage,'503645498298097664'
infrastructure_and_utilities_damage,'503645514395828224'
infrastructure_and_utilities_damage,'503645521039593472'
